item_id_a,item_id_b,score
ARF5,AP4S1,165
ARF5,BET1,913
ARF5,YKT6,913
ARF5,VAMP4,156
ARF5,CYTH4,309
ARF5,CYTH4,277
ARF5,COPB1,923
ARF5,AP1M2,278
ARF5,AP3B1,280
ARF5,ARF3,157
ARF5,ARF3,908
ARF5,RAB33A,155
ARF5,KDELR2,913
ARF5,AP5M1,157
ARF5,AP4E1,262
ARF5,RAB11A,222
ARF5,ARFGEF1,189
ARF5,ARFGEF1,188
ARF5,TMED2,909
ARF5,RAB11FIP3,522
ARF5,RAB11FIP3,263
ARF5,VAMP7,156
ARF5,COPE,912
ARF5,PLD2,224
ARF5,ARFGAP3,919
ARF5,SPTBN4,902
ARF5,ARCN1,923
ARF5,RASGEF1B,185
ARF5,SEC22C,156
ARF5,ANK1,912
ARF5,PIK3C2A,185
ARF5,ANK3,912
ARF5,ASAP2,171
ARF5,ANKRD44,157
ARF5,PLEKHG4B,161
ARF5,PLEKHG4B,199
ARF5,SHANK1,158
ARF5,RHO,189
ARF5,MST1R,155
ARF5,CYTH3,242
ARF5,CYTH3,240
ARF5,CYTH3,920
ARF5,ARF6,468
ARF5,LRRK2,229
ARF5,TMED3,901
ARF5,RAB8A,189
ARF5,TMED10,912
ARF5,MAGI3,151
ARF5,ARF4,901
ARF5,SMC2,155
ARF5,RAB1B,918
ARF5,SEC22A,195
ARF5,AP1G2,191
ARF5,RAB8B,170
ARF5,VAMP2,156
ARF5,GAK,185
ARF5,ARFGAP1,928
ARF5,DNMBP,185
ARF5,MET,155
ARF5,BBS1,198
ARF5,SPTBN5,902
ARF5,RAB43,155
ARF5,COPG1,922
ARF5,AP3S1,165
ARF5,CLIP4,159
ARF5,FMNL1,167
ARF5,FMNL1,163
ARF5,COPB2,923
ARF5,KDELR1,913
ARF5,TMED9,902
ARF5,RAB11B,222
ARF5,AP1S1,185
ARF5,ASAP3,171
ARF5,AP3S2,165
ARF5,TRIO,165
ARF5,PLD1,224
ARF5,ITSN2,198
ARF5,ITSN2,199
ARF5,MYO9A,179
ARF5,MYO9A,156
ARF5,SPTBN1,902
ARF5,ANK2,912
ARF5,AP1B1,281
ARF5,AP4M1,157
ARF5,RAB5B,171
ARF5,CYTH1,242
ARF5,CYTH1,240
ARF5,CD55,900
ARF5,PIK3C2B,185
ARF5,COPA,918
ARF5,SPTA1,903
ARF5,PI4KB,284
ARF5,AP4B1,262
ARF5,GBF1,929
ARF5,DNAJC6,185
ARF5,RABL6,155
ARF5,ARFGEF2,189
ARF5,ARFGEF2,188
ARF5,SURF4,905
ARF5,SPTAN1,903
ARF5,INPP5B,172
ARF5,ITSN1,198
ARF5,ITSN1,199
ARF5,BET1L,172
ARF5,CIT,198
ARF5,AP1G1,309
ARF5,FOLR1,901
ARF5,ARL13B,154
ARF5,CD59,900
ARF5,VAMP1,156
ARF5,AP1S3,277
ARF5,INS,900
ARF5,CLHC1,156
ARF5,KDELR3,913
ARF5,RAB1A,918
